isbn13,isbn10,title,subtitle,authors,categories,thumbnail,description,published_year,average_rating,num_pages,ratings_count
9780064462341,006446234X,Pioneer Girl,The Story of Laura Ingalls Wilder,William Anderson,Juvenile Nonfiction,http://books.google.com/books/content?id=Sj4UDeFOOoAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The pioneer spirit lives on... Readers around the world know and love Laura, the little girl born in the Big Woods of Wisconsin and raised in covered wagons and on wide open prairies. Now Little House fans can learn more about ""Half-pint"" in this, the first picture book biography book of Laura Ingalls Wilder. With a simple, glowing text by noted historian and Little House scholar William Anderson, and glorious paintings by Dan Andreasen, Pioneer Girl is a very special portrait of a writer whose classic books and poineer adventures have made her one of the most popular literary figures in America. This picture-book biography of Laura Ingalls Wilder tells the remarkable story of the pioneer girl who would one day immortalize her adventures in the beloved Little House books. Written in simple, glowing text by noted Little House scholar William Anderson, and illustrated with glorious paintings by artist Dan Andreasen, this wonderful first biography captures the very essence of the little girl called ‘Half-pint,' whose classic books and pioneer adventures have made her one of the most popular literary figures in America. This picture-book biography of Laura Ingalls Wilder tells the remarkable story of the pioneer girl who would one day immortalize her adventures in the beloved Little House books. Written in simple, glowing text by noted Little House scholar William Anderson, and illustrated with glorious paintings by artist Dan Andreasen, this wonderful first biography captures the very essence of the little girl called ‘Half-pint,’ whose classic books and pioneer adventures have made her one of the most popular literary figures in America.",2000.0,4.15,32.0,414.0
9780067575208,006757520X,The Sense of Wonder,,Rachel Carson,Nature,http://books.google.com/books/content?id=Zee5SAOqO2UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"First published more than three decades ago, this reissue of Rachel Carson's award-winning classic brings her unique vision to a new generation of readers. Stunning new photographs by Nick Kelsh beautifully complement Carson's intimate account of adventures with her young nephew, Roger, as they enjoy walks along the rocky coast of Maine and through dense forests and open fields, observing wildlife, strange plants, moonlight and storm clouds, and listening to the ""living music"" of insects in the underbrush. ""If a child is to keep alive his inborn sense of wonder."" Writes Carson, ""he needs the companionship of at least one adult who can share it, rediscovering with him the joy, excitement and mystery of the world we live in."" The Sense of Wonder is a refreshing antidote to indifference and a guide to capturing the simple power of discovery that Carson views as essential to life. In her insightful new introduction, Linda Lear remembers Rachel Carson's groundbreaking achievements in the context of the legendary environmentalist's personal commitment to introducing young and old to the miracles of nature. Kelsh's lush photographs inspire sensual, tactile reactions: masses of leaves floating in a puddle are just waiting to be scooped up and examined more closely. An image of a narrow path through the trees evokes the earthy scent of the woods after a summer rain. Close-ups of mosses and miniature lichen fantasy-lands will spark innocent'as well as more jaded'imaginations. Like a curious child studying things underfoot and within reach, Kelsh's camera is drawn to patterns in nature that too often elude hurried adults'a stand of beech trees in the springtime, patches of melting snow and the ripples from a pebble tossed into a slow-moving stream. The Sense of Wonder is a timeless volume that will be passed on from children to grandchildren, as treasured as the memory of an early-morning walk when the song of a whippoorwill was heard as if for the first time.",1998.0,4.39,112.0,1160.0
9780071418584,007141858X,How to Talk to Anyone : 92 Little Tricks for Big Success in Relationships,92 Little Tricks for Big Success in Relationships,Leil Lowndes,Family & Relationships,http://books.google.com/books/content?id=LQt6mAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""You'll not only break the ice, you'll melt it away with your new skills."" -- Larry King ""The lost art of verbal communication may be revitalized by Leil Lowndes."" -- Harvey McKay, author of “How to Swim with the Sharks Without Being Eaten Alive” What is that magic quality makes some people instantly loved and respected? Everyone wants to be their friend (or, if single, their lover!) In business, they rise swiftly to the top of the corporate ladder. What is their ""Midas touch?"" What it boils down to is a more skillful way of dealing with people. The author has spent her career teaching people how to communicate for success. In her book How to Talk to Anyone (Contemporary Books, October 2003) Lowndes offers 92 easy and effective sure-fire success techniques-- she takes the reader from first meeting all the way up to sophisticated techniques used by the big winners in life. In this information-packed book you’ll find: 9 ways to make a dynamite first impression 14 ways to master small talk, ""big talk,"" and body language 14 ways to walk and talk like a VIP or celebrity 6 ways to sound like an insider in any crowd 7 ways to establish deep subliminal rapport with anyone 9 ways to feed someone's ego (and know when NOT to!) 11 ways to make your phone a powerful communications tool 15 ways to work a party like a politician works a room 7 ways to talk with tigers and not get eaten alive In her trademark entertaining and straight-shooting style, Leil gives the techniques catchy names so you'll remember them when you really need them, including: ""Rubberneck the Room,"" ""Be a Copyclass,"" ""Come Hither Hands,"" “Bare Their Hot Button,” “The Great Scorecard in the Sky,"" and ""Play the Tombstone Game,” for big success in your social life, romance, and business. How to Talk to Anyone, which is an update of her popular book, Talking the Winner's Way (see the 5-star reviews of the latter) is based on solid research about techniques that work! By the way, don't confuse How to Talk to Anyone with one of Leil's previous books, How to Talk to Anybody About Anything. This one is completely different!",2003.0,3.78,345.0,15488.0
9780072226966,007222696X,"Incident Response & Computer Forensics, 2nd Ed.",,Kevin Mandia;Chris Prosise,Computers,http://books.google.com/books/content?id=JAWR_T6qiRoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Written by FBI insiders, this updated best-seller offers a look at the legal, procedural, and technical steps of incident response and computer forensics. Including new chapters on forensic analysis and remediation, and real-world case studies, this revealing book shows how to counteract and conquer today’s hack attacks.",2003.0,3.68,507.0,44.0
9780073250359,007325035X,Heat and Mass Transfer,A Practical Approach,Yunus A. Çengel,Heat,http://books.google.com/books/content?id=K_ybSQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2006.0,4.16,901.0,182.0
9780099173311,009917331X,"""Surely You're Joking, Mr. Feynman!""",Adventures of a Curious Character,Richard Phillips Feynman;Ralph Leighton,Physicists,http://books.google.com/books/content?id=N3eLdCTynR0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Winner of the Nobel Prize for Physics in 1965, Richard Feynman was one of the world's greatest theoretical physicists, but he was also a man who fell, often jumped, into adventure. An artist, safecracker, practical joker and storyteller, Feynman's life was a series of combustible combinations made possible by his unique mixture of high intelligence, unquenchable curiosity and eternal scepticism. Over a period of years, Feynman's conversations with his friend Ralph Leighton were first taped and then set down as they appear here, little changed from their spoken form, giving a wise, funny, passionate and totally honest self-portrait of one of the greatest men of our age.",1992.0,4.28,350.0,1700.0
9780099282648,009928264X,Survivor,,Chuck Palahniuk,American fiction,http://books.google.com/books/content?id=OOT8TdiYYPIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""Tender Branson, the last surviving member of the Creedish death cult, has commandeered a Boeing 747, emptied of passengers, in order to tell his story to the plane's black box before it crashes. Brought up by the repressive cult and, like all Creedish younger sons, hired out as a domestic servant, Tender finds himself suddenly famous when his fellow cult members all commit suicide. As media messiah he ascends to the very top of the freak-show heap before finally and apocalyptically spiralling out of control.""",2000.0,3.92,289.0,49342.0
9780099285557,009928555X,Set this House on Fire,,William Styron,Americans,http://books.google.com/books/content?id=TDaEPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The day after Peter Leverett met his old friend Mason Flagg in Italy, Mason was found dead. The hours leading up to his death were a nightmare for Peter - both in their violence and in their maddening unreality.The blaze of events which followed was, Peter soon realised, ignited by a conflict between two men- Mason Flagg himself and Cass Kinsolving, a tortured, self-destructive painter, a natural enemy and prey to the monstrous evil of Mason Flagg.Three events - murder, rape and suicide - explode in this relentless and passionate novel, almost overwhelming in its conception of the varieties of good and evil.",2001.0,3.7,567.0,551.0
9780099307914,009930791X,Operation Shylock,A Confession,Philip Roth,American literature,http://books.google.com/books/content?id=QiCJsEpVj3MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"What If A Look-Alike Stranger Stole Your Name, Usurped Your Biography, And Went About The World Pretending To Be You? In His Extraordinary New Book, His Most Ingenious And Original Work Since The Counterlife, Phillip Roth Confronts His Double, An Imposter Whose Self-Appointed Task Is To Lead The Jews Out Of Israel And Back To Europe, A Moses In Reverse And A Monstrous Nemesis To The 'Real' Philip Roth. Suspensful, Hilarious Hugely Impassioned, Pulsing With Intelligence And Narrative Energy, Operaton Shylock Is At Once A Spy Story, A Political Thriller, A Meditation On Identity, And A Confession.",1994.0,3.77,400.0,3013.0
9780099437529,009943752X,The Whore's Child and Other Stories,,Richard Russo,Human behavior,http://books.google.com/books/content?id=iXmFAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""In this entrancing first collection of stories, a master storyteller focuses on a fresh and fascinating range of human behaviour, revealing himself as an even more versatile and accomplished writer than his acclaimed novels have shown. As with all Russo's characters, we warm to these newcomers almost in spite of themselves. In the title story, a septuagenarian nun resolutely invades the narrator's college writing workshop with an incredible saga; a seasoned Hollywood moviemaker uncovers a 25-year-old flame he never knew he'd harboured; a precious fifth-grader puzzles over life, love and baseball as he watches his parents' marriage dissolve; another child is forced into a harrowing cross-country escape; and an elderly couple rediscover the power - and misery - of their relationship during a long-awaited retreat to a hurricane-swept resort island.""",2003.0,3.75,240.0,2653.0
